DATE TIME (UTC),MMSI,LATITUDE,LONGITUDE,COURSE,SPEED,HEADING,IMO,NAME,CALLSIGN,AISTYPE,A,B,C,D,DRAUGHT,DESTINATION,ETA
2016-04-16 04:04:16,518100162,36.51349,18.00045,91.0,10.1,511,9306299,ADNAN N,E5U3107,70,0,0,0,0,6.8,DILISKELESI,04-19 17:00
2016-04-16 04:04:53,538002071,36.63983,16.73483,107.0,12.9,511,9253234,BERENIKE,V7GC7,80,151,31,6,21,10.0,DARDANELLES,04-18 08:00
2016-04-16 04:04:55,511011053,36.91054,17.26631,100.2,12.4,511,9129471,NABIHA,T8A2017,0,0,0,0,0,5.0,ISKENDEQUN,04-19 06:00
2016-04-16 04:04:56,239746000,36.53480,16.95473,271.0,12.1,511,9212242,CAPTAIN DIAMANTIS,SYJT,79,192,33,21,12,7.2,ORDERS,
2016-04-16 04:04:58,352168000,37.61147,16.45738,107.1,15.6,511,9014810,PLANET ACE,3EYF9,70,60,128,19,9,7.5,PIRAEUS / GRPIR,04-17 11:00
2016-04-16 04:04:59,273350570,37.28483,17.09540,113.0,0.2,511,9333400,SCF NEVA,UBVI2,89,147,36,4,28,8.3,MALTA OPL FOR ORDERS,04-16 23:00
2016-04-16 05:00:00,477136800,37.49528,17.32971,283.5,16.7,511,9355563,COSCO KAOHSIUNG,VREM3,71,256,93,23,23,11.9,LA SPEZIA,04-17 17:00
2016-04-16 05:00:01,636091637,37.58678,16.92038,106.1,18.8,511,9219355,CS DISCOVERY,A8QR9,71,201,22,16,16,10.9,PIRAEUS,04-17 03:00
2016-04-16 05:03:33,352080000,36.52750,17.39873,275.1,11.1,511,9158082,SERENAY 1,3FUL4,75,106,15,7,7,7.9,MAC CAS,04-21 04:00
2016-04-16 05:04:44,511011053,36.88077,17.52444,95.7,12.6,511,9129471,NABIHA,T8A2017,0,0,0,0,0,5.0,ISKENDEQUN,04-19 06:00
2016-04-16 05:04:47,239746000,36.53822,16.70188,271.0,12.4,511,9212242,CAPTAIN DIAMANTIS,SYJT,79,192,33,21,12,7.2,ORDERS,
2016-04-16 05:04:52,538002071,36.54217,16.97033,110.0,13.2,511,9253234,BERENIKE,V7GC7,80,151,31,6,21,10.0,DARDANELLES,04-18 08:00
2016-04-16 05:04:58,352168000,37.53790,16.77230,106.5,15.6,511,9014810,PLANET ACE,3EYF9,70,60,128,19,9,7.5,PIRAEUS / GRPIR,04-17 11:00
2016-04-16 05:04:59,273350570,37.28410,17.10075,88.0,0.2,511,9333400,SCF NEVA,UBVI2,89,147,36,4,28,8.3,MALTA OPL FOR ORDERS,04-16 23:00
2016-04-16 05:32:29,636091625,37.54047,17.09764,110.0,32.0,511,9425461,SC LOTTA,A8QO8,70,250,38,29,16,16.5,MAURITIUS,04-20 12:00
2016-04-16 06:00:00,636091637,37.50200,17.29544,106.9,19.0,511,9219355,CS DISCOVERY,A8QR9,71,201,22,16,16,10.9,PIRAEUS,04-17 03:00
2016-04-16 06:00:00,477136800,37.57701,16.99124,287.3,17.2,511,9355563,COSCO KAOHSIUNG,VREM3,71,256,93,23,23,11.9,LA SPEZIA,04-17 17:00
2016-04-16 06:03:26,352080000,36.54684,17.17138,271.6,11.2,511,9158082,SERENAY 1,3FUL4,75,106,15,7,7,7.9,MAC CAS,04-21 04:00
2016-04-16 06:04:55,511011053,36.85118,17.78259,99.8,12.8,511,9129471,NABIHA,T8A2017,0,0,0,0,0,5.0,ISKENDEQUN,04-19 06:00
2016-04-16 06:04:57,239746000,36.55265,16.44742,271.0,12.1,511,9212242,CAPTAIN DIAMANTIS,SYJT,79,192,33,21,12,7.2,ORDERS,
2016-04-16 06:04:58,352168000,37.46267,17.08020,106.8,16.0,511,9014810,PLANET ACE,3EYF9,70,60,128,19,9,7.5,PIRAEUS / GRPIR,04-17 11:00
2016-04-16 06:04:58,273350570,37.28367,17.10655,89.0,0.2,511,9333400,SCF NEVA,UBVI2,89,147,36,4,28,8.3,MALTA OPL FOR ORDERS,04-16 23:00
2016-04-16 07:00:00,477136800,37.66010,16.65453,286.2,16.6,511,9355563,COSCO KAOHSIUNG,VREM3,71,256,93,23,23,11.9,LA SPEZIA,04-17 17:00
2016-04-16 07:00:01,636091637,37.41660,17.67949,105.0,19.1,511,9219355,CS DISCOVERY,A8QR9,71,201,22,16,16,10.9,PIRAEUS,04-17 03:00
2016-04-16 07:03:37,352080000,36.55067,16.94566,270.0,11.0,511,9158082,SERENAY 1,3FUL4,75,106,15,7,7,7.9,MAC CAS,04-21 04:00
2016-04-16 07:04:56,511011053,36.81595,18.04622,101.0,12.8,511,9129471,NABIHA,T8A2017,0,0,0,0,0,5.0,ISKENDEQUN,04-19 06:00
2016-04-16 07:04:58,352168000,37.38698,17.39310,105.4,15.6,511,9014810,PLANET ACE,3EYF9,70,60,128,19,9,7.5,PIRAEUS / GRPIR,04-17 11:00
2016-04-16 07:04:58,273350570,37.28457,17.11120,69.0,0.2,511,9333400,SCF NEVA,UBVI2,89,147,36,4,28,8.3,MALTA OPL FOR ORDERS,04-16 23:00
2016-04-16 08:04:58,352168000,37.31490,17.70257,107.8,15.4,511,9014810,PLANET ACE,3EYF9,70,60,128,19,9,7.5,PIRAEUS / GRPIR,04-17 11:00
2016-04-16 08:04:59,273350570,37.28603,17.11718,75.0,0.3,511,9333400,SCF NEVA,UBVI2,89,147,36,4,28,8.3,MALTA OPL FOR ORDERS,04-16 23:00
2016-04-16 08:24:32,352080000,36.55671,16.61362,272.7,11.1,511,9158082,SERENAY 1,3FUL4,75,106,15,7,7,7.9,MAC CAS,04-21 04:00
2016-04-16 09:04:58,616886000,37.35709,18.04831,287.2,9.5,511,7429322,KALELI ANA,D6FM8,70,76,25,7,9,6.8,NAPOLI,04-17 17:00
2016-04-16 09:04:58,352168000,37.23865,18.01085,106.3,15.3,511,9014810,PLANET ACE,3EYF9,70,60,128,19,9,7.5,PIRAEUS / GRPIR,04-17 11:00
2016-04-16 09:04:59,273350570,37.28667,17.12440,93.0,0.3,511,9333400,SCF NEVA,UBVI2,89,147,36,4,28,8.3,MALTA OPL FOR ORDERS,04-16 23:00
2016-04-16 09:17:02,352080000,36.56193,16.41394,271.5,10.9,511,9158082,SERENAY 1,3FUL4,75,106,15,7,7,7.9,MAC CAS,04-21 04:00
2016-04-16 10:04:58,616886000,37.39391,17.85729,283.4,9.3,511,7429322,KALELI ANA,D6FM8,70,76,25,7,9,6.8,NAPOLI,04-17 17:00
2016-04-16 10:04:58,273350570,37.28723,17.13325,73.0,0.4,511,9333400,SCF NEVA,UBVI2,89,147,36,4,28,8.3,MALTA OPL FOR ORDERS,04-16 23:00
2016-04-16 10:05:00,636017041,37.37142,16.76833,116.0,21.2,511,9108178,BOX CHINA,D5JA4,73,191,85,28,12,10.0,LIMASSOL,04-18 03:00
2016-04-16 10:05:01,305445000,37.67218,16.48295,107.6,16.6,511,9436197,SUSAN BORCHARD,V2QE6,71,134,7,11,11,6.9,LIMASSOL,04-18 17:00
2016-04-16 11:04:52,258628000,36.39226,17.66233,275.1,17.1,511,9684990,HOEGH TRACER,LAUL7,79,26,174,12,24,10.2,GR PIR>IT LIV,04-18 02:00
2016-04-16 11:04:55,305445000,37.58345,16.81285,109.2,16.6,511,9436197,SUSAN BORCHARD,V2QE6,71,134,7,11,11,6.9,LIMASSOL,04-18 17:00
2016-04-16 11:04:58,616886000,37.42752,17.66567,285.5,9.5,511,7429322,KALELI ANA,D6FM8,70,76,25,7,9,6.8,NAPOLI,04-17 17:00
2016-04-16 11:04:58,309905000,37.55494,16.39291,114.6,15.5,511,9357327,GARNET LEADER,C6WE4,70,50,150,23,9,9.3,EG PSD,04-18 20:00
2016-04-16 11:04:59,636017041,37.21605,17.17258,114.0,21.8,511,9108178,BOX CHINA,D5JA4,73,191,85,28,12,10.0,LIMASSOL,04-18 03:00
2016-04-16 11:04:59,273350570,37.28975,17.14142,54.0,0.4,511,9333400,SCF NEVA,UBVI2,89,147,36,4,28,8.3,MALTA OPL FOR ORDERS,04-16 23:00
2016-04-16 11:04:59,256488000,37.36553,17.79260,284.0,16.5,511,9451721,NEPTUNE HORIZON,9HA3929,90,21,147,6,22,8.6,SETE,04-18 13:00
2016-04-16 11:05:00,271040594,36.40305,16.38718,90.9,13.5,511,9087544,EFENDI BABA,TCYA9,70,104,12,10,9,5.8,ISKENDERUN,04-19 12:00
2016-04-16 11:25:57,636015911,37.25014,17.56578,292.4,9.0,511,9109043,RAINDROP,D5DL9,70,70,12,6,6,5.3,SETE,04-20 12:00
2016-04-16 12:00:00,636017041,37.07397,17.54947,116.0,21.7,511,9108178,BOX CHINA,D5JA4,73,191,85,28,12,10.0,LIMASSOL,04-18 03:00
2016-04-16 12:02:37,636015911,37.28548,17.45943,292.6,9.0,511,9109043,RAINDROP,D5DL9,70,70,12,6,6,5.3,SETE,04-20 12:00
2016-04-16 12:03:41,258628000,36.41429,17.31523,274.4,17.3,511,9684990,HOEGH TRACER,LAUL7,79,26,174,12,24,10.2,GR PIR>IT LIV,04-18 02:00
2016-04-16 12:04:58,616886000,37.46997,17.47414,285.3,9.7,511,7429322,KALELI ANA,D6FM8,70,76,25,7,9,6.8,NAPOLI,04-17 17:00
2016-04-16 12:04:58,271040594,36.40042,16.66632,91.5,13.4,511,9087544,EFENDI BABA,TCYA9,70,104,12,10,9,5.8,ISKENDERUN,04-19 12:00
2016-04-16 12:04:58,273350570,37.29260,17.14837,61.0,0.3,511,9333400,SCF NEVA,UBVI2,89,147,36,4,28,8.3,MALTA OPL FOR ORDERS,04-16 23:00
2016-04-16 12:04:58,309905000,37.44934,16.69126,115.3,15.4,511,9357327,GARNET LEADER,C6WE4,70,50,150,23,9,9.3,EG PSD,04-18 20:00
2016-04-16 12:04:59,256488000,37.43777,17.45777,286.0,16.6,511,9451721,NEPTUNE HORIZON,9HA3929,90,21,147,6,22,8.6,SETE,04-18 13:00
2016-04-16 12:05:01,305445000,37.49094,17.14137,110.4,16.6,511,9436197,SUSAN BORCHARD,V2QE6,71,134,7,11,11,6.9,LIMASSOL,04-18 17:00
2016-04-16 13:00:01,218793000,36.97899,17.95069,294.4,13.1,511,9358022,BBC MAPLE LOTTA,DDRJ,70,124,14,11,10,6.3,GENOVA,04-18 14:00
2016-04-16 13:00:01,305445000,37.40751,17.44299,107.4,16.6,511,9436197,SUSAN BORCHARD,V2QE6,71,134,7,11,11,6.9,LIMASSOL,04-18 17:00
2016-04-16 13:03:16,636015911,37.34540,17.28344,291.3,9.1,511,9109043,RAINDROP,D5DL9,70,70,12,6,6,5.3,SETE,04-20 12:00
2016-04-16 13:04:49,240630000,36.54163,16.51135,92.0,10.9,511,9323132,AMETHYST,SYHQ,70,85,27,12,5,6.7,PIRAEUS,04-18 07:00
2016-04-16 13:04:52,538080094,37.66798,16.56143,104.5,13.5,511,9587051,GARCON,V7XW9,99,20,47,6,5,4.0,YALIKAVAK,04-17 09:00
2016-04-16 13:04:53,636017041,36.89852,17.98338,116.0,21.4,511,9108178,BOX CHINA,D5JA4,73,191,85,28,12,10.0,LIMASSOL,04-18 03:00
2016-04-16 13:04:57,319892000,37.64672,16.58345,106.9,13.9,511,1011537,ACE,ZGBZ8,37,52,33,7,7,3.8,BODRUM,04-18 06:00
2016-04-16 13:04:58,616886000,37.50767,17.27832,284.9,9.4,511,7429322,KALELI ANA,D6FM8,70,76,25,7,9,6.8,NAPOLI,04-17 17:00
2016-04-16 13:04:58,273350570,37.29410,17.15440,74.0,0.3,511,9333400,SCF NEVA,UBVI2,89,147,36,4,28,8.3,MALTA OPL FOR ORDERS,04-16 23:00
2016-04-16 13:04:58,256488000,37.51515,17.12147,288.0,16.6,511,9451721,NEPTUNE HORIZON,9HA3929,90,21,147,6,22,8.6,SETE,04-18 13:00
2016-04-16 13:04:58,258628000,36.43632,16.95275,275.9,17.1,511,9684990,HOEGH TRACER,LAUL7,79,26,174,12,24,10.2,GR PIR>IT LIV,04-18 02:00
2016-04-16 13:04:59,271040594,36.39235,16.94657,92.5,13.7,511,9087544,EFENDI BABA,TCYA9,70,104,12,10,9,5.8,ISKENDERUN,04-19 12:00
2016-04-16 13:04:59,309905000,37.33813,16.98558,117.3,15.8,511,9357327,GARNET LEADER,C6WE4,70,50,150,23,9,9.3,EG PSD,04-18 20:00
2016-04-16 14:00:00,240630000,36.53372,16.71993,92.0,11.1,511,9323132,AMETHYST,SYHQ,70,85,27,12,5,6.7,PIRAEUS,04-18 07:00
2016-04-16 14:00:00,218793000,37.07005,17.70665,295.4,12.6,511,9358022,BBC MAPLE LOTTA,DDRJ,70,124,14,11,10,6.3,GENOVA,04-18 14:00
2016-04-16 14:00:01,305445000,37.32118,17.77445,109.0,16.6,511,9436197,SUSAN BORCHARD,V2QE6,71,134,7,11,11,6.9,LIMASSOL,04-18 17:00
2016-04-16 14:04:52,258628000,36.46092,16.59719,274.6,17.3,511,9684990,HOEGH TRACER,LAUL7,79,26,174,12,24,10.2,GR PIR>IT LIV,04-18 02:00
2016-04-16 14:04:56,319892000,37.56077,16.85138,102.4,13.9,511,1011537,ACE,ZGBZ8,37,52,33,7,7,3.8,BODRUM,04-18 06:00
2016-04-16 14:04:57,616886000,37.54448,17.08673,282.7,9.2,511,7429322,KALELI ANA,D6FM8,70,76,25,7,9,6.8,NAPOLI,04-17 17:00
2016-04-16 14:04:57,636015911,37.41025,17.10444,296.8,9.2,511,9109043,RAINDROP,D5DL9,70,70,12,6,6,5.3,SETE,04-20 12:00
2016-04-16 14:04:57,355638000,37.67773,16.92847,229.6,13.3,511,9673678,FAIRCHEM SWORD,3FYG5,80,119,28,6,18,6.3,CARTAGENA,04-19 10:00
2016-04-16 14:04:58,538080094,37.61541,16.81664,126.3,9.3,511,9587051,GARCON,V7XW9,99,20,47,6,5,4.0,YALIKAVAK,04-17 09:00
2016-04-16 14:04:59,273350570,37.29432,17.16118,88.0,0.3,511,9333400,SCF NEVA,UBVI2,89,147,36,4,28,8.3,MALTA OPL FOR ORDERS,04-16 23:00
2016-04-16 14:04:59,309905000,37.22588,17.28451,112.5,15.7,511,9357327,GARNET LEADER,C6WE4,70,50,150,23,9,9.3,EG PSD,04-18 20:00
2016-04-16 14:04:59,256488000,37.59067,16.78633,285.0,16.5,511,9451721,NEPTUNE HORIZON,9HA3929,90,21,147,6,22,8.6,SETE,04-18 13:00
2016-04-16 15:00:00,240630000,36.52262,16.95000,95.0,11.2,511,9323132,AMETHYST,SYHQ,70,85,27,12,5,6.7,PIRAEUS,04-18 07:00
2016-04-16 15:00:00,355638000,37.53585,16.73112,227.9,13.8,511,9673678,FAIRCHEM SWORD,3FYG5,80,119,28,6,18,6.3,CARTAGENA,04-19 10:00
2016-04-16 15:04:18,636015911,37.47287,16.93017,291.7,9.0,511,9109043,RAINDROP,D5DL9,70,70,12,6,6,5.3,SETE,04-20 12:00
2016-04-16 15:04:53,309905000,37.12513,17.58614,115.1,15.8,511,9357327,GARNET LEADER,C6WE4,70,50,150,23,9,9.3,EG PSD,04-18 20:00
2016-04-16 15:04:55,375551000,36.49118,18.00755,271.4,13.1,511,1010624,VALERIE,J8Y4380,37,20,60,7,7,3.9,VILANOVA,04-19 09:00
2016-04-16 15:04:55,356062000,37.44182,16.49274,36.5,16.7,511,9458157,GAZ SYNERGY,3FTO4,81,124,32,12,12,7.5,BRINDISI,04-17 06:30
2016-04-16 15:04:56,319892000,37.50940,17.13953,104.0,14.1,511,1011537,ACE,ZGBZ8,37,52,33,7,7,3.8,BODRUM,04-18 06:00
2016-04-16 15:04:56,538005886,37.66983,16.63405,217.3,10.7,511,9395616,TURNBERRY KONTOR,V7GW9,71,134,14,13,10,6.6,MARSAXLOKK,04-16 23:30
2016-04-16 15:04:57,616886000,37.58309,16.89582,283.8,9.6,511,7429322,KALELI ANA,D6FM8,70,76,25,7,9,6.8,NAPOLI,04-17 17:00
2016-04-16 15:04:57,538080094,37.51094,17.06492,108.7,13.8,511,9587051,GARCON,V7XW9,99,20,47,6,5,4.0,YALIKAVAK,04-17 09:00
2016-04-16 15:04:59,236185000,36.84586,17.79038,278.0,14.1,511,9251676,EBERHARDT ARCTIC,ZDFM9,89,134,33,15,13,10.3,SANTA PANAGIA,04-17 00:01
2016-04-16 15:04:59,273350570,37.29345,17.16713,92.0,0.2,511,9333400,SCF NEVA,UBVI2,89,147,36,4,28,8.3,MALTA OPL FOR ORDERS,04-16 23:00
2016-04-16 15:04:59,256488000,37.66507,16.45062,282.0,16.6,511,9451721,NEPTUNE HORIZON,9HA3929,90,21,147,6,22,8.6,SETE,04-18 13:00
2016-04-16 15:05:00,218793000,37.16001,17.44200,295.5,12.9,511,9358022,BBC MAPLE LOTTA,DDRJ,70,124,14,11,10,6.3,GENOVA,04-18 14:00
2016-04-16 16:00:00,538080094,37.44615,17.31865,107.5,13.9,511,9587051,GARCON,V7XW9,99,20,47,6,5,4.0,YALIKAVAK,04-17 09:00
2016-04-16 16:00:01,355638000,37.38212,16.51892,227.7,13.7,511,9673678,FAIRCHEM SWORD,3FYG5,80,119,28,6,18,6.3,CARTAGENA,04-19 10:00
2016-04-16 16:01:40,636015911,37.52888,16.76062,292.8,9.1,511,9109043,RAINDROP,D5DL9,70,70,12,6,6,5.3,SETE,04-20 12:00
2016-04-16 16:04:50,240630000,36.51830,17.19728,91.0,11.0,511,9323132,AMETHYST,SYHQ,70,85,27,12,5,6.7,PIRAEUS,04-18 07:00
2016-04-16 16:04:50,218793000,37.24974,17.19623,292.1,13.0,511,9358022,BBC MAPLE LOTTA,DDRJ,70,124,14,11,10,6.3,GENOVA,04-18 14:00
2016-04-16 16:04:52,236185000,36.87959,17.50073,277.2,13.9,511,9251676,EBERHARDT ARCTIC,ZDFM9,89,134,33,15,13,10.3,SANTA PANAGIA,04-17 00:01
2016-04-16 16:04:54,375551000,36.49888,17.74047,271.8,12.6,511,1010624,VALERIE,J8Y4380,37,20,60,7,7,3.9,VILANOVA,04-19 09:00
2016-04-16 16:04:54,273447030,37.47632,17.78927,237.0,8.3,511,9268344,FARIZ ISMAILKHANOV, UFNK,80,124,15,5,12,3.2,MARSAXLOKK,04-17 16:00
2016-04-16 16:04:55,319892000,37.44107,17.42010,107.0,13.8,511,1011537,ACE,ZGBZ8,37,52,33,7,7,3.8,BODRUM,04-18 06:00
2016-04-16 16:04:55,538005886,37.52450,16.50130,215.8,10.7,511,9395616,TURNBERRY KONTOR,V7GW9,71,134,14,13,10,6.6,MARSAXLOKK,04-16 23:30
2016-04-16 16:04:55,356062000,37.66430,16.70268,36.0,16.7,511,9458157,GAZ SYNERGY,3FTO4,81,124,32,12,12,7.5,BRINDISI,04-17 06:30
2016-04-16 16:04:58,616886000,37.61692,16.70235,284.5,9.2,511,7429322,KALELI ANA,D6FM8,70,76,25,7,9,6.8,NAPOLI,04-17 17:00
2016-04-16 16:04:58,620046000,36.39918,17.60023,274.3,12.5,511,8300157,AMIRA LOLA,D6A2046,7,58,20,3,10,0.4,TARRAGONA,04-20 05:30
2016-04-16 16:04:59,273350570,37.29242,17.17175,126.0,0.2,511,9333400,SCF NEVA,UBVI2,89,147,36,4,28,8.3,MALTA OPL FOR ORDERS,04-16 23:00
2016-04-16 16:04:59,309905000,37.01539,17.88698,114.1,15.6,511,9357327,GARNET LEADER,C6WE4,70,50,150,23,9,9.3,EG PSD,04-18 20:00
2016-04-16 17:00:01,240630000,36.51313,17.41080,94.0,11.3,511,9323132,AMETHYST,SYHQ,70,85,27,12,5,6.7,PIRAEUS,04-18 07:00
2016-04-16 17:00:01,218793000,37.34061,16.97598,299.5,12.8,511,9358022,BBC MAPLE LOTTA,DDRJ,70,124,14,11,10,6.3,GENOVA,04-18 14:00
2016-04-16 17:03:57,273447030,37.40085,17.64527,235.0,8.3,511,9268344,FARIZ ISMAILKHANOV, UFNK,80,124,15,5,12,3.2,MARSAXLOKK,04-17 16:00
2016-04-16 17:04:44,375551000,36.52005,17.48298,289.1,12.7,511,1010624,VALERIE,J8Y4380,37,20,60,7,7,3.9,VILANOVA,04-19 09:00
2016-04-16 17:04:54,319892000,37.37325,17.69532,106.9,13.6,511,1011537,ACE,ZGBZ8,37,52,33,7,7,3.8,BODRUM,04-18 06:00
2016-04-16 17:04:55,236185000,36.91127,17.21425,278.5,14.0,511,9251676,EBERHARDT ARCTIC,ZDFM9,89,134,33,15,13,10.3,SANTA PANAGIA,04-17 00:01
2016-04-16 17:04:58,616886000,37.66230,16.51204,285.1,9.3,511,7429322,KALELI ANA,D6FM8,70,76,25,7,9,6.8,NAPOLI,04-17 17:00
2016-04-16 17:04:58,620046000,36.41832,17.34161,275.1,12.7,511,8300157,AMIRA LOLA,D6A2046,7,58,20,3,10,0.4,TARRAGONA,04-20 05:30
2016-04-16 17:04:58,636015911,37.59306,16.57521,292.3,9.2,511,9109043,RAINDROP,D5DL9,70,70,12,6,6,5.3,SETE,04-20 12:00
2016-04-16 17:04:59,273350570,37.29167,17.17562,123.0,0.2,511,9333400,SCF NEVA,UBVI2,89,147,36,4,28,8.3,MALTA OPL FOR ORDERS,04-16 23:00
2016-04-16 17:04:59,538080094,37.37130,17.61153,110.3,13.4,511,9587051,GARCON,V7XW9,99,20,47,6,5,4.0,YALIKAVAK,04-17 09:00
2016-04-16 18:00:00,218793000,37.43456,16.72904,295.8,13.2,511,9358022,BBC MAPLE LOTTA,DDRJ,70,124,14,11,10,6.3,GENOVA,04-18 14:00
2016-04-16 18:04:48,620046000,36.43990,17.08420,275.1,12.6,511,8300157,AMIRA LOLA,D6A2046,7,58,20,3,10,0.4,TARRAGONA,04-20 05:30
2016-04-16 18:04:48,636015911,37.64966,16.39448,290.4,9.2,511,9109043,RAINDROP,D5DL9,70,70,12,6,6,5.3,SETE,04-20 12:00
2016-04-16 18:04:50,273447030,37.32368,17.49785,236.0,8.0,511,9268344,FARIZ ISMAILKHANOV, UFNK,80,124,15,5,12,3.2,MARSAXLOKK,04-17 16:00
2016-04-16 18:04:53,319892000,37.30538,17.97085,107.0,13.8,511,1011537,ACE,ZGBZ8,37,52,33,7,7,3.8,BODRUM,04-18 06:00
2016-04-16 18:04:55,375551000,36.52890,17.22128,270.6,12.9,511,1010624,VALERIE,J8Y4380,37,20,60,7,7,3.9,VILANOVA,04-19 09:00
2016-04-16 18:04:56,311017800,37.62778,16.43593,36.0,13.1,511,9393632,SUNSHINE,C6XO9,79,153,25,20,8,7.5,"DURRES, ALBANIA",04-16 12:00
2016-04-16 18:04:57,236185000,36.94476,16.92292,278.0,14.2,511,9251676,EBERHARDT ARCTIC,ZDFM9,89,134,33,15,13,10.3,SANTA PANAGIA,04-17 00:01
2016-04-16 18:04:59,273350570,37.28937,17.17833,143.0,0.1,511,9333400,SCF NEVA,UBVI2,89,147,36,4,28,8.3,MALTA OPL FOR ORDERS,04-16 23:00
2016-04-16 18:04:59,538080094,37.30245,17.88034,106.8,13.8,511,9587051,GARCON,V7XW9,99,20,47,6,5,4.0,YALIKAVAK,04-17 09:00
2016-04-16 18:05:00,240630000,36.50225,17.66498,91.0,11.4,511,9323132,AMETHYST,SYHQ,70,85,27,12,5,6.7,PIRAEUS,04-18 07:00
2016-04-16 19:00:01,240630000,36.49780,17.87712,91.0,10.9,511,9323132,AMETHYST,SYHQ,70,85,27,12,5,6.7,PIRAEUS,04-18 07:00
2016-04-16 19:00:01,218793000,37.53016,16.48085,296.0,13.2,511,9358022,BBC MAPLE LOTTA,DDRJ,70,124,14,11,10,6.3,GENOVA,04-18 14:00
2016-04-16 19:04:49,273350570,37.28610,17.17850,194.0,0.1,511,9333400,SCF NEVA,UBVI2,89,147,36,4,28,8.3,MALTA OPL FOR ORDERS,04-16 23:00
2016-04-16 19:04:51,370772000,36.39158,18.01150,271.2,13.7,511,9574157,DOUBLE FANTASY,H8AT,70,201,34,13,25,14.4,ROTTERDAM,04-25 07:00
2016-04-16 19:04:54,304201000,36.48709,16.59124,91.6,10.5,511,9240249,PEX,V2OS6,70,72,19,7,9,5.5,GR ASS,04-18 15:00
2016-04-16 19:04:54,273447030,37.24753,17.35985,233.0,8.0,511,9268344,FARIZ ISMAILKHANOV, UFNK,80,124,15,5,12,3.2,MARSAXLOKK,04-17 16:00
2016-04-16 19:04:55,375551000,36.53292,16.95197,271.8,13.0,511,1010624,VALERIE,J8Y4380,37,20,60,7,7,3.9,VILANOVA,04-19 09:00
2016-04-16 19:04:57,236185000,36.97942,16.62974,277.9,14.3,511,9251676,EBERHARDT ARCTIC,ZDFM9,89,134,33,15,13,10.3,SANTA PANAGIA,04-17 00:01
2016-04-16 19:04:58,620046000,36.45658,16.82123,275.3,12.9,511,8300157,AMIRA LOLA,D6A2046,7,58,20,3,10,0.4,TARRAGONA,04-20 05:30
2016-04-16 19:04:58,351732000,36.44063,16.65366,93.7,15.6,511,8415794,SEA PATRIS,3FWI7,70,25,151,22,8,7.3,AUTOPORT,04-19 04:00
2016-04-16 20:00:01,370772000,36.39557,17.75848,271.7,13.3,511,9574157,DOUBLE FANTASY,H8AT,70,201,34,13,25,14.4,ROTTERDAM,04-25 07:00
2016-04-16 20:04:34,304201000,36.48228,16.80895,91.8,10.5,511,9240249,PEX,V2OS6,70,72,19,7,9,5.5,GR ASS,04-18 15:00
2016-04-16 20:04:51,205094000,37.33714,18.05404,291.7,6.1,511,7349390,WESELTJE,ORZC,70,68,12,7,5,2.4,OSKARSHAMN,11-05 04:00
2016-04-16 20:04:53,414073000,37.41456,16.39192,42.6,12.1,511,9620516,HE HUA HAI,BOUM,70,218,36,15,28,13.6,KOPER,04-19 04:00
2016-04-16 20:04:55,375551000,36.53908,16.68395,271.5,13.0,511,1010624,VALERIE,J8Y4380,37,20,60,7,7,3.9,VILANOVA,04-19 09:00
2016-04-16 20:04:58,620046000,36.47738,16.55743,276.8,12.9,511,8300157,AMIRA LOLA,D6A2046,7,58,20,3,10,0.4,TARRAGONA,04-20 05:30
2016-04-16 20:04:58,351732000,36.43110,16.97613,90.6,15.8,511,8415794,SEA PATRIS,3FWI7,70,25,151,22,8,7.3,AUTOPORT,04-19 04:00
2016-04-16 20:04:59,273447030,37.16632,17.21823,234.0,8.2,511,9268344,FARIZ ISMAILKHANOV, UFNK,80,124,15,5,12,3.2,MARSAXLOKK,04-17 16:00
2016-04-16 20:04:59,273350570,37.28397,17.17760,190.0,0.0,511,9333400,SCF NEVA,UBVI2,89,147,36,4,28,8.3,MALTA OPL FOR ORDERS,04-16 23:00
2016-04-16 21:00:01,538090284,37.46436,16.39619,38.6,11.5,511,9127526,AS CASTOR,V7LZ6,71,137,21,22,2,7.5,RIJEKA,04-19 04:00
2016-04-16 21:03:03,304201000,36.47651,17.01937,90.7,10.5,511,9240249,PEX,V2OS6,70,72,19,7,9,5.5,GR ASS,04-18 15:00
2016-04-16 21:03:39,636015911,37.59147,16.58020,292.5,9.2,511,9109043,RAINDROP,D5DL9,70,70,12,6,6,5.3,SETE,04-20 12:00
2016-04-16 21:03:55,273447030,37.08935,17.07333,237.0,8.3,511,9268344,FARIZ ISMAILKHANOV, UFNK,80,124,15,5,12,3.2,MARSAXLOKK,04-17 16:00
2016-04-16 21:04:51,370772000,36.40442,17.45894,271.4,13.5,511,9574157,DOUBLE FANTASY,H8AT,70,201,34,13,25,14.4,ROTTERDAM,04-25 07:00
2016-04-16 21:04:52,205094000,37.37024,17.93502,288.6,6.0,511,7349390,WESELTJE,ORZC,70,68,12,7,5,2.4,OSKARSHAMN,11-05 04:00
2016-04-16 21:04:55,375551000,36.54528,16.41503,271.7,13.0,511,1010624,VALERIE,J8Y4380,37,20,60,7,7,3.9,VILANOVA,04-19 09:00
2016-04-16 21:04:55,414073000,37.56189,16.56486,43.1,12.0,511,9620516,HE HUA HAI,BOUM,70,218,36,15,28,13.6,KOPER,04-19 04:00
